time;P;G(i);H_sun;T2m;WS10m;Int
2019-03-21 17:10:00;156.53;225.93;13.86;15.11;0.97;0.0
2019-03-21 18:10:00;1.47;9.22;2.53;14.46;1.1;0.0
2019-03-21 19:10:00;0.0;0.0;0.0;12.51;1.17;0.0
2019-03-21 20:10:00;0.0;0.0;0.0;10.54;1.59;0.0
2019-03-21 21:10:00;0.0;0.0;0.0;8.84;1.52;0.0
2019-03-21 22:10:00;0.0;0.0;0.0;9.55;0.97;0.0
2019-03-21 23:10:00;0.0;0.0;0.0;9.58;0.28;0.0
2019-03-22 00:10:00;0.0;0.0;0.0;6.22;1.24;0.0
2019-03-22 01:10:00;0.0;0.0;0.0;4.86;1.86;0.0
2019-03-22 02:10:00;0.0;0.0;0.0;4.05;1.59;0.0
2019-03-22 03:10:00;0.0;0.0;0.0;4.11;1.38;0.0
2019-03-22 04:10:00;0.0;0.0;0.0;2.74;1.59;0.0
2019-03-22 05:10:00;0.0;0.0;0.0;2.23;1.52;0.0
2019-03-22 06:10:00;0.0;0.0;0.0;2.01;1.45;0.0
2019-03-22 07:10:00;134.66;187.02;9.49;1.5;1.38;0.0
2019-03-22 08:10:00;387.98;465.59;20.63;5.75;0.97;0.0
2019-03-22 09:10:00;591.63;718.74;31.08;9.15;1.31;0.0
2019-03-22 10:10:00;743.02;930.41;40.19;11.62;1.66;0.0
2019-03-22 11:10:00;836.93;1076.52;46.98;13.74;1.86;0.0
2019-03-22 12:10:00;875.55;1142.93;50.12;15.4;2.0;0.0
2019-03-22 13:10:00;838.0;1089.84;48.76;16.66;2.14;0.0
2019-03-22 14:10:00;730.7;934.78;43.3;17.55;2.21;0.0
2019-03-22 15:10:00;594.69;747.91;34.98;18.05;2.21;0.0
2019-03-22 16:10:00;399.04;505.14;24.98;18.19;1.79;0.0
2019-03-22 17:10:00;154.16;226.17;14.06;18.0;0.9;0.0
2019-03-22 18:10:00;1.79;10.02;2.73;17.32;1.03;0.0
2019-03-22 19:10:00;0.0;0.0;0.0;16.02;0.62;0.0
2019-03-22 20:10:00;0.0;0.0;0.0;14.82;0.76;0.0
2019-03-22 21:10:00;0.0;0.0;0.0;12.23;2.0;0.0
2019-03-22 22:10:00;0.0;0.0;0.0;11.45;2.34;0.0
2019-03-22 23:10:00;0.0;0.0;0.0;9.59;1.66;0.0
2019-03-23 00:10:00;0.0;0.0;0.0;11.13;0.48;0.0
2019-03-23 01:10:00;0.0;0.0;0.0;8.14;1.52;0.0
2019-03-23 02:10:00;0.0;0.0;0.0;6.92;1.79;0.0
2019-03-23 03:10:00;0.0;0.0;0.0;6.02;1.72;0.0
2019-03-23 04:10:00;0.0;0.0;0.0;5.46;1.66;0.0
2019-03-23 05:10:00;0.0;0.0;0.0;4.89;1.59;0.0
2019-03-23 06:10:00;0.0;0.0;0.0;4.31;1.59;0.0
2019-03-23 07:10:00;125.65;176.22;9.81;4.4;1.59;0.0
2019-03-23 08:10:00;373.8;452.68;20.96;8.75;1.45;0.0
2019-03-23 09:10:00;574.29;700.11;31.43;12.58;2.21;0.0
2019-03-23 10:10:00;714.87;887.83;40.57;15.17;3.17;0.0
2019-03-23 11:10:00;824.22;1049.0;47.37;16.96;3.31;0.0
2019-03-23 12:10:00;864.9;1120.72;50.52;18.15;3.03;0.0
2019-03-23 13:10:00;757.78;967.1;49.13;19.37;3.52;0.0
2019-03-23 14:10:00;318.72;398.32;43.61;19.16;3.52;0.0
2019-03-23 15:10:00;151.95;199.55;35.25;19.17;3.52;0.0
2019-03-23 16:10:00;350.07;438.85;25.21;18.79;3.59;0.0
2019-03-23 17:10:00;50.53;77.89;14.27;18.32;3.45;0.0
2019-03-23 18:10:00;0.0;4.61;2.93;17.42;2.34;0.0
2019-03-23 19:10:00;0.0;0.0;0.0;15.4;2.07;0.0
2019-03-23 20:10:00;0.0;0.0;0.0;13.84;1.79;0.0
2019-03-23 21:10:00;0.0;0.0;0.0;12.17;1.59;0.0
2019-03-23 22:10:00;0.0;0.0;0.0;10.81;1.59;0.0
2019-03-23 23:10:00;0.0;0.0;0.0;9.83;1.86;0.0
2019-03-24 00:10:00;0.0;0.0;0.0;8.77;1.66;0.0
2019-03-24 01:10:00;0.0;0.0;0.0;8.03;1.66;0.0
2019-03-24 02:10:00;0.0;0.0;0.0;7.37;1.72;0.0
2019-03-24 03:10:00;0.0;0.0;0.0;6.85;1.86;0.0
2019-03-24 04:10:00;0.0;0.0;0.0;6.37;1.93;0.0
2019-03-24 05:10:00;0.0;0.0;0.0;6.15;2.07;0.0
2019-03-24 06:10:00;0.0;0.0;0.0;6.17;2.21;0.0
2019-03-24 07:10:00;134.75;189.93;10.13;6.82;2.14;0.0
2019-03-24 08:10:00;264.90999999999997;323.24;21.29;10.06;2.0;0.0
2019-03-24 09:10:00;370.3999999999999;450.06;31.77;13.54;2.41;0.0
2019-03-24 10:10:00;726.17;909.79;40.94;15.88;2.9;0.0
2019-03-24 11:10:00;823.85;1058.4;47.77;17.46;2.9;0.0
2019-03-24 12:10:00;866.12;1129.55;50.92;18.78;2.9;0.0
2019-03-24 13:10:00;823.73;1070.96;49.49;19.79;2.97;0.0
2019-03-24 14:10:00;714.44;916.63;43.92;20.48;2.9;0.0
2019-03-24 15:10:00;576.31;728.74;35.5;20.84;2.83;0.0
2019-03-24 16:10:00;372.63;473.0;25.43;20.82;3.1;0.0
2019-03-24 17:10:00;128.61;186.72;14.47;20.36;2.62;0.0
2019-03-24 18:10:00;3.15;12.71;3.12;19.36;1.24;0.0
2019-03-24 19:10:00;0.0;0.0;0.0;17.08;0.83;0.0
2019-03-24 20:10:00;0.0;0.0;0.0;15.88;0.9;0.0
2019-03-24 21:10:00;0.0;0.0;0.0;16.03;0.41;0.0
2019-03-24 22:10:00;0.0;0.0;0.0;15.03;0.76;0.0
2019-03-24 23:10:00;0.0;0.0;0.0;10.68;1.72;0.0
2019-03-25 00:10:00;0.0;0.0;0.0;9.25;2.14;0.0
2019-03-25 01:10:00;0.0;0.0;0.0;8.41;2.14;0.0
2019-03-25 02:10:00;0.0;0.0;0.0;8.27;2.28;0.0
2019-03-25 03:10:00;0.0;0.0;0.0;7.7;2.34;0.0
2019-03-25 04:10:00;0.0;0.0;0.0;7.24;2.28;0.0
2019-03-25 05:10:00;0.0;0.0;0.0;6.85;2.28;0.0
2019-03-25 06:10:00;0.0;0.0;0.0;6.47;2.21;0.0
2019-03-25 07:10:00;140.34;196.71;10.45;6.66;2.07;0.0
2019-03-25 08:10:00;389.19;471.85;21.61;10.15;2.14;0.0
2019-03-25 09:10:00;593.41;722.01;32.12;13.29;2.9;0.0
2019-03-25 10:10:00;741.22;929.84;41.31;15.77;2.9;0.0
2019-03-25 11:10:00;829.04;1073.77;48.17;17.67;2.55;0.0
2019-03-25 12:10:00;862.23;1138.29;51.32;19.11;2.34;0.0
2019-03-25 13:10:00;832.73;1091.34;49.85;20.11;2.69;0.0
2019-03-25 14:10:00;722.36;929.15;44.22;20.74;2.9;0.0
2019-03-25 15:10:00;588.78;743.96;35.76;21.03;3.1;0.0
2019-03-25 16:10:00;397.69;504.94;25.65;20.87;3.24;0.0
2019-03-25 17:10:00;153.4799999999999;226.32;14.67;20.26;3.38;0.0
2019-03-25 18:10:00;3.78;13.86;3.32;19.07;2.97;0.0
2019-03-25 19:10:00;0.0;0.0;0.0;17.24;2.62;0.0
2019-03-25 20:10:00;0.0;0.0;0.0;15.54;3.45;0.0
2019-03-25 21:10:00;0.0;0.0;0.0;14.07;4.41;0.0
2019-03-25 22:10:00;0.0;0.0;0.0;12.38;4.55;0.0
2019-03-25 23:10:00;0.0;0.0;0.0;10.86;4.21;0.0
2019-03-26 00:10:00;0.0;0.0;0.0;9.53;3.93;0.0
2019-03-26 01:10:00;0.0;0.0;0.0;8.63;3.79;0.0
2019-03-26 02:10:00;0.0;0.0;0.0;7.76;3.59;0.0
2019-03-26 03:10:00;0.0;0.0;0.0;7.09;3.52;0.0
2019-03-26 04:10:00;0.0;0.0;0.0;6.61;3.45;0.0
2019-03-26 05:10:00;0.0;0.0;0.0;6.27;3.45;0.0
2019-03-26 06:10:00;0.0;0.0;0.0;6.0;3.59;0.0
2019-03-26 07:10:00;147.94;205.55;10.76;6.28;3.52;0.0
2019-03-26 08:10:00;406.63;482.75;21.94;8.2;4.14;0.0
2019-03-26 09:10:00;614.53;729.66;32.46;10.69;4.48;0.0
2019-03-26 10:10:00;766.76;937.06;41.69;13.25;4.28;0.0
2019-03-26 11:10:00;851.81;1074.55;48.56;15.69;3.79;0.0
2019-03-26 12:10:00;893.38;1152.14;51.72;17.57;3.45;0.0
2019-03-26 13:10:00;841.71;1085.26;50.21;19.03;3.45;0.0
2019-03-26 14:10:00;739.87;940.75;44.53;20.09;3.72;0.0
2019-03-26 15:10:00;597.61;748.6;36.02;20.73;4.0;0.0
2019-03-26 16:10:00;398.3299999999999;503.24;25.87;20.85;4.14;0.0
2019-03-26 17:10:00;155.93;229.47;14.88;20.43;4.21;0.0
2019-03-26 18:10:00;4.75;15.59;3.51;19.19;3.72;0.0
2019-03-26 19:10:00;0.0;0.0;0.0;17.25;3.79;0.0
2019-03-26 20:10:00;0.0;0.0;0.0;15.65;4.14;0.0
2019-03-26 21:10:00;0.0;0.0;0.0;14.16;3.79;0.0
2019-03-26 22:10:00;0.0;0.0;0.0;12.63;3.17;0.0
2019-03-26 23:10:00;0.0;0.0;0.0;11.17;2.69;0.0
2019-03-27 00:10:00;0.0;0.0;0.0;9.83;2.28;0.0
2019-03-27 01:10:00;0.0;0.0;0.0;8.55;2.0;0.0
2019-03-27 02:10:00;0.0;0.0;0.0;7.44;1.86;0.0
2019-03-27 03:10:00;0.0;0.0;0.0;6.48;1.72;0.0
2019-03-27 04:10:00;0.0;0.0;0.0;5.63;1.66;0.0
2019-03-27 05:10:00;0.0;0.0;0.0;4.8;1.66;0.0
2019-03-27 06:10:00;0.0;0.0;0.0;4.08;1.59;0.0
2019-03-27 07:10:00;152.59;210.22;11.08;4.03;1.31;0.0
2019-03-27 08:10:00;403.78999999999996;486.08;22.27;7.5;1.45;0.0
2019-03-27 09:10:00;603.98;732.67;32.81;9.68;1.72;0.0
2019-03-27 10:10:00;747.8;939.63;42.06;11.52;1.52;0.0
2019-03-27 11:10:00;830.66;1075.62;48.96;13.33;1.45;0.0
2019-03-27 12:10:00;874.13;1152.77;52.11;15.09;1.52;0.0
2019-03-27 13:10:00;827.67;1086.12;50.57;16.59;1.66;0.0
2019-03-27 14:10:00;729.01;940.61;44.83;17.77;1.79;0.0
2019-03-27 15:10:00;591.49;748.62;36.27;18.55;1.93;0.0
2019-03-27 16:10:00;398.31;506.19;26.09;18.92;1.86;0.0
2019-03-27 17:10:00;157.72;232.62;15.07;18.84;1.72;0.0
2019-03-27 18:10:00;5.29;16.46;3.71;18.11;1.03;0.0
2019-03-27 19:10:00;0.0;0.0;0.0;15.82;1.79;0.0
2019-03-27 20:10:00;0.0;0.0;0.0;13.98;1.59;0.0
2019-03-27 21:10:00;0.0;0.0;0.0;12.19;1.24;0.0
2019-03-27 22:10:00;0.0;0.0;0.0;10.96;2.14;0.0
2019-03-27 23:10:00;0.0;0.0;0.0;9.63;2.55;0.0
2019-03-28 00:10:00;0.0;0.0;0.0;8.88;2.55;0.0
2019-03-28 01:10:00;0.0;0.0;0.0;8.15;2.34;0.0
2019-03-28 02:10:00;0.0;0.0;0.0;7.2;2.14;0.0
2019-03-28 03:10:00;0.0;0.0;0.0;6.42;2.0;0.0
2019-03-28 04:10:00;0.0;0.0;0.0;5.72;1.93;0.0
2019-03-28 05:10:00;0.0;0.0;0.0;5.11;1.93;0.0
2019-03-28 06:10:00;0.0;0.0;0.0;4.45;1.86;0.0
2019-03-28 07:10:00;157.3899999999999;215.93;11.39;4.33;1.52;0.0
2019-03-28 08:10:00;408.16;492.4;22.59;7.96;1.45;0.0
2019-03-28 09:10:00;609.03;743.29;33.15;10.74;1.72;0.0
2019-03-28 10:10:00;742.24;938.7;42.43;12.82;1.52;0.0
2019-03-28 11:10:00;833.74;1087.9;49.35;14.53;1.45;0.0
2019-03-28 12:10:00;867.66;1157.32;52.51;15.91;1.24;0.0
2019-03-28 13:10:00;812.96;1083.81;50.93;16.99;1.03;0.0
2019-03-28 14:10:00;726.01;949.97;45.13;17.76;1.1;0.0
2019-03-28 15:10:00;591.85;756.45;36.52;18.18;1.17;0.0
2019-03-28 16:10:00;396.69;505.06;26.31;18.23;1.31;0.0
2019-03-28 17:10:00;158.20999999999998;232.5;15.27;17.88;1.38;0.0
2019-03-28 18:10:00;5.32;16.46;3.9;17.15;1.03;0.0
2019-03-28 19:10:00;0.0;0.0;0.0;16.1;0.14;0.0
2019-03-28 20:10:00;0.0;0.0;0.0;14.67;0.76;0.0
2019-03-28 21:10:00;0.0;0.0;0.0;14.36;0.62;0.0
2019-03-28 22:10:00;0.0;0.0;0.0;13.27;0.41;0.0
2019-03-28 23:10:00;0.0;0.0;0.0;9.39;1.72;0.0
2019-03-29 00:10:00;0.0;0.0;0.0;8.84;2.69;0.0
2019-03-29 01:10:00;0.0;0.0;0.0;8.18;2.34;0.0
2019-03-29 02:10:00;0.0;0.0;0.0;7.07;1.79;0.0
2019-03-29 03:10:00;0.0;0.0;0.0;5.84;1.72;0.0
2019-03-29 04:10:00;0.0;0.0;0.0;5.04;2.0;0.0
2019-03-29 05:10:00;0.0;0.0;0.0;4.48;2.0;0.0
2019-03-29 06:10:00;0.0;0.0;0.0;4.02;2.0;0.0
2019-03-29 07:10:00;155.2599999999999;212.19;11.71;4.41;1.72;0.0
2019-03-29 08:10:00;403.28999999999996;485.11;22.91;8.2;1.86;0.0
2019-03-29 09:10:00;605.72;731.65;33.5;10.22;2.28;0.0
2019-03-29 10:10:00;755.85;936.61;42.79;12.08;2.55;0.0
2019-03-29 11:10:00;833.94;1057.4;49.75;13.8;2.62;0.0
2019-03-29 12:10:00;873.57;1122.37;52.9;15.3;2.76;0.0
2019-03-29 13:10:00;827.57;1058.95;51.29;16.45;2.9;0.0
2019-03-29 14:10:00;738.3;933.97;45.43;17.23;2.9;0.0
2019-03-29 15:10:00;596.12;742.48;36.77;17.62;2.9;0.0
2019-03-29 16:10:00;393.34999999999997;493.16;26.52;17.63;2.83;0.0
2019-03-29 17:10:00;156.22;227.46;15.47;17.24;2.69;0.0
2019-03-29 18:10:00;6.929999999999899;19.05;4.09;16.48;2.14;0.0
2019-03-29 19:10:00;0.0;0.0;0.0;15.19;0.62;0.0
2019-03-29 20:10:00;0.0;0.0;0.0;13.58;1.17;0.0
2019-03-29 21:10:00;0.0;0.0;0.0;11.83;2.07;0.0
2019-03-29 22:10:00;0.0;0.0;0.0;11.0;3.17;0.0
2019-03-29 23:10:00;0.0;0.0;0.0;9.85;2.9;0.0
2019-03-30 00:10:00;0.0;0.0;0.0;8.94;2.28;0.0
2019-03-30 01:10:00;0.0;0.0;0.0;8.06;2.0;0.0
2019-03-30 02:10:00;0.0;0.0;0.0;7.21;1.93;0.0
2019-03-30 03:10:00;0.0;0.0;0.0;6.45;2.07;0.0
2019-03-30 04:10:00;0.0;0.0;0.0;5.78;2.14;0.0
2019-03-30 05:10:00;0.0;0.0;0.0;5.36;2.14;0.0
2019-03-30 06:10:00;0.0;0.0;0.0;4.9;2.07;0.0
2019-03-30 07:10:00;156.28;213.61;12.02;5.18;1.79;0.0
2019-03-30 08:10:00;403.42;482.38;23.24;7.76;2.34;0.0
2019-03-30 09:10:00;602.2;726.85;33.84;9.79;2.14;0.0
2019-03-30 10:10:00;743.26;928.9;43.16;11.87;1.86;0.0
2019-03-30 11:10:00;829.28;1067.95;50.14;13.87;1.79;0.0
2019-03-30 12:10:00;855.71;1125.11;53.3;15.54;1.59;0.0
2019-03-30 13:10:00;803.78;1061.93;51.64;16.83;1.24;0.0
2019-03-30 14:10:00;710.26;930.14;45.73;17.63;0.9;0.0
2019-03-30 15:10:00;575.75;740.06;37.01;18.06;0.69;0.0
2019-03-30 16:10:00;387.59;496.37;26.74;18.1;0.69;0.0
2019-03-30 17:10:00;154.35999999999999;227.48;15.67;17.84;0.76;0.0
2019-03-30 18:10:00;7.9799999999999995;20.79;4.28;17.23;0.83;0.0
2019-03-30 19:10:00;0.0;0.0;0.0;16.12;0.48;0.0
2019-03-30 20:10:00;0.0;0.0;0.0;14.55;1.52;0.0
2019-03-30 21:10:00;0.0;0.0;0.0;12.68;1.66;0.0
2019-03-30 22:10:00;0.0;0.0;0.0;11.38;1.66;0.0
2019-03-30 23:10:00;0.0;0.0;0.0;10.7;1.93;0.0
2019-03-31 00:10:00;0.0;0.0;0.0;10.1;2.21;0.0
2019-03-31 01:10:00;0.0;0.0;0.0;9.32;2.21;0.0
2019-03-31 02:10:00;0.0;0.0;0.0;8.57;2.14;0.0
2019-03-31 03:10:00;0.0;0.0;0.0;8.01;1.93;0.0
2019-03-31 04:10:00;0.0;0.0;0.0;7.51;1.79;0.0
2019-03-31 05:10:00;0.0;0.0;0.0;7.05;1.72;0.0
2019-03-31 06:10:00;0.0;0.0;0.0;6.45;1.59;0.0
2019-03-31 07:10:00;88.16;122.97;12.33;7.4;1.45;0.0
2019-03-31 08:10:00;240.79999999999998;294.42;23.56;9.64;1.86;0.0
2019-03-31 09:10:00;333.12;401.86;34.18;11.27;2.34;0.0
2019-03-31 10:10:00;152.01999999999998;194.51;43.53;12.62;2.62;0.0
2019-03-31 11:10:00;77.7699999999999;108.78;50.53;13.86;2.9;0.0
2019-03-31 12:10:00;111.22999999999999;148.42;53.69;14.71;3.31;0.0
2019-03-31 13:10:00;179.8799999999999;228.62;51.99;14.97;3.52;0.0
2019-03-31 14:10:00;157.88;201.89;46.02;13.96;3.93;0.0
2019-03-31 15:10:00;179.41;225.7;37.26;13.19;4.21;0.0
2019-03-31 16:10:00;158.01999999999998;200.43;26.95;12.08;3.93;0.0
2019-03-31 17:10:00;105.6899999999999;145.64;15.86;11.89;3.59;0.0
2019-03-31 18:10:00;8.28;20.79;4.47;11.15;2.97;0.0
2019-03-31 19:10:00;0.0;0.0;0.0;10.65;2.07;0.0
2019-03-31 20:10:00;0.0;0.0;0.0;10.44;1.79;0.0
2019-03-31 21:10:00;0.0;0.0;0.0;10.24;1.52;0.0
2019-03-31 22:10:00;0.0;0.0;0.0;10.02;1.59;0.0
2019-03-31 23:10:00;0.0;0.0;0.0;9.79;1.72;0.0
2019-04-01 00:10:00;0.0;0.0;0.0;9.54;1.72;0.0
2019-04-01 01:10:00;0.0;0.0;0.0;9.35;1.59;0.0
2019-04-01 02:10:00;0.0;0.0;0.0;9.19;1.45;0.0
2019-04-01 03:10:00;0.0;0.0;0.0;8.98;1.45;0.0
2019-04-01 04:10:00;0.0;0.0;0.0;8.81;1.45;0.0
2019-04-01 05:10:00;0.0;0.0;0.0;8.58;1.52;0.0
2019-04-01 06:10:00;0.0;0.0;0.0;8.46;1.45;0.0
2019-04-01 07:10:00;88.45;123.5;12.65;8.39;1.31;0.0
2019-04-01 08:10:00;211.91;260.75;23.88;8.98;1.38;0.0
2019-04-01 09:10:00;192.88;239.13;34.51;9.77;1.66;0.0
2019-04-01 10:10:00;223.9499999999999;276.14;43.89;10.52;1.66;0.0
2019-04-01 11:10:00;376.33;457.87;50.92;10.98;1.38;0.0
2019-04-01 12:10:00;463.58;567.94;54.08;11.65;1.31;0.0
2019-04-01 13:10:00;543.33;671.08;52.34;12.66;1.52;0.0
2019-04-01 14:10:00;397.25;489.86;46.31;14.2;1.45;0.0
2019-04-01 15:10:00;240.56;301.77;37.5;15.13;1.31;0.0
2019-04-01 16:10:00;274.90999999999997;345.4;27.16;15.31;1.17;0.0
2019-04-01 17:10:00;103.32;144.86;16.05;14.9;1.38;0.0
2019-04-01 18:10:00;8.68;21.65;4.66;14.32;0.97;0.0
2019-04-01 19:10:00;0.0;0.0;0.0;14.04;0.97;0.0
2019-04-01 20:10:00;0.0;0.0;0.0;12.49;1.03;0.0
2019-04-01 21:10:00;0.0;0.0;0.0;11.23;0.83;0.0
2019-04-01 22:10:00;0.0;0.0;0.0;10.27;0.9;0.0
2019-04-01 23:10:00;0.0;0.0;0.0;10.01;0.76;0.0
2019-04-02 00:10:00;0.0;0.0;0.0;9.38;0.83;0.0
2019-04-02 01:10:00;0.0;0.0;0.0;9.37;0.62;0.0
2019-04-02 02:10:00;0.0;0.0;0.0;8.66;0.34;0.0
2019-04-02 03:10:00;0.0;0.0;0.0;7.96;0.48;0.0
2019-04-02 04:10:00;0.0;0.0;0.0;7.28;0.48;0.0
2019-04-02 05:10:00;0.0;0.0;0.0;6.77;0.41;0.0
2019-04-02 06:10:00;0.0;0.0;0.0;6.36;0.41;0.0
2019-04-02 07:10:00;70.79;100.19;12.95;6.91;0.41;0.0
2019-04-02 08:10:00;188.7899999999999;236.02;24.2;9.51;0.21;0.0
2019-04-02 09:10:00;365.32;446.11;34.85;11.83;0.9;0.0
2019-04-02 10:10:00;536.34;663.44;44.25;14.02;1.66;0.0
2019-04-02 11:10:00;758.57;968.82;51.31;15.69;2.14;0.0
2019-04-02 12:10:00;757.27;970.83;54.47;17.02;2.41;0.0
2019-04-02 13:10:00;263.6;328.53;52.69;15.76;2.9;0.0
2019-04-02 14:10:00;567.99;696.62;46.6;15.38;3.45;0.0
2019-04-02 15:10:00;271.32;334.43;37.74;14.52;3.17;0.0
2019-04-02 16:10:00;353.19;438.58;27.37;15.54;2.76;0.0
2019-04-02 17:10:00;154.0099999999999;224.58;16.25;15.66;2.55;0.0
2019-04-02 18:10:00;10.38;24.25;4.85;14.93;2.14;0.0
2019-04-02 19:10:00;0.0;0.0;0.0;13.82;1.86;0.0
2019-04-02 20:10:00;0.0;0.0;0.0;12.7;1.79;0.0
2019-04-02 21:10:00;0.0;0.0;0.0;11.61;1.86;0.0
2019-04-02 22:10:00;0.0;0.0;0.0;10.53;2.07;0.0
2019-04-02 23:10:00;0.0;0.0;0.0;9.58;2.07;0.0
2019-04-03 00:10:00;0.0;0.0;0.0;8.79;1.93;0.0
2019-04-03 01:10:00;0.0;0.0;0.0;7.98;1.72;0.0
2019-04-03 02:10:00;0.0;0.0;0.0;7.09;1.52;0.0
2019-04-03 03:10:00;0.0;0.0;0.0;6.15;1.38;0.0
2019-04-03 04:10:00;0.0;0.0;0.0;5.34;1.31;0.0
2019-04-03 05:10:00;0.0;0.0;0.0;4.75;1.24;0.0
2019-04-03 06:10:00;0.0;0.0;0.0;4.11;1.31;0.0
2019-04-03 07:10:00;169.26;230.65;13.26;5.76;0.9;0.0
2019-04-03 08:10:00;406.84;494.03;24.51;9.5;1.38;0.0
2019-04-03 09:10:00;618.24;749.28;35.18;11.33;2.55;0.0
2019-04-03 10:10:00;711.14;871.95;44.61;12.35;3.1;0.0
2019-04-03 11:10:00;862.76;1076.97;51.69;13.56;3.79;0.0
2019-04-03 12:10:00;900.1;1125.12;54.85;13.9;4.28;0.0
2019-04-03 13:10:00;811.72;1000.52;53.04;13.77;4.55;0.0
2019-04-03 14:10:00;600.41;724.59;46.89;13.44;4.62;0.0
2019-04-03 15:10:00;529.98;635.08;37.98;13.27;4.83;0.0
2019-04-03 16:10:00;244.4;300.65;27.58;12.83;4.69;0.0
2019-04-03 17:10:00;111.72999999999999;152.97;16.44;12.5;4.55;0.0
2019-04-03 18:10:00;9.99;23.39;5.04;11.74;4.21;0.0
2019-04-03 19:10:00;0.0;0.0;0.0;10.69;3.17;0.0
2019-04-03 20:10:00;0.0;0.0;0.0;9.51;3.31;0.0
2019-04-03 21:10:00;0.0;0.0;0.0;8.35;3.31;0.0
2019-04-03 22:10:00;0.0;0.0;0.0;7.37;3.1;0.0
2019-04-03 23:10:00;0.0;0.0;0.0;6.44;2.83;0.0
2019-04-04 00:10:00;0.0;0.0;0.0;5.53;2.41;0.0
2019-04-04 01:10:00;0.0;0.0;0.0;4.72;2.28;0.0
2019-04-04 02:10:00;0.0;0.0;0.0;3.94;2.34;0.0
2019-04-04 03:10:00;0.0;0.0;0.0;3.26;2.28;0.0
2019-04-04 04:10:00;0.0;0.0;0.0;2.67;2.21;0.0
2019-04-04 05:10:00;0.0;0.0;0.0;2.1;2.0;0.0
2019-04-04 06:10:00;0.0;0.0;0.0;1.49;1.72;0.0
2019-04-04 07:10:00;183.79999999999998;245.94;13.57;1.99;0.76;0.0
2019-04-04 08:10:00;431.79;514.78;24.83;4.56;0.97;0.0
2019-04-04 09:10:00;631.15;767.16;35.52;6.38;0.76;0.0
2019-04-04 10:10:00;760.84;966.49;44.97;8.19;0.41;0.0
2019-04-04 11:10:00;843.65;1085.24;52.08;9.81;1.03;0.0
2019-04-04 12:10:00;891.18;1139.91;55.24;11.25;2.0;0.0
2019-04-04 13:10:00;853.99;1073.84;53.38;12.36;2.83;0.0
2019-04-04 14:10:00;758.23;934.7;47.18;13.05;3.38;0.0
2019-04-04 15:10:00;500.7900000000001;605.14;38.22;13.41;3.59;0.0
2019-04-04 16:10:00;417.16999999999996;511.41;27.78;13.41;3.52;0.0
2019-04-04 17:10:00;166.02;241.27;16.63;13.05;3.52;0.0
2019-04-04 18:10:00;10.53;24.25;5.23;12.37;3.24;0.0
2019-04-04 19:10:00;0.0;0.0;0.0;11.27;2.34;0.0
2019-04-04 20:10:00;0.0;0.0;0.0;10.15;2.62;0.0
2019-04-04 21:10:00;0.0;0.0;0.0;9.34;2.76;0.0
2019-04-04 22:10:00;0.0;0.0;0.0;8.67;2.55;0.0
2019-04-04 23:10:00;0.0;0.0;0.0;8.4;2.97;0.0
2019-04-05 00:10:00;0.0;0.0;0.0;7.59;3.59;0.0
2019-04-05 01:10:00;0.0;0.0;0.0;6.44;3.17;0.0
2019-04-05 02:10:00;0.0;0.0;0.0;5.61;3.38;0.0
2019-04-05 03:10:00;0.0;0.0;0.0;5.13;3.59;0.0
2019-04-05 04:10:00;0.0;0.0;0.0;4.81;3.24;0.0
2019-04-05 05:10:00;0.0;0.0;0.0;4.59;2.97;0.0
2019-04-05 06:10:00;0.0;0.0;0.0;4.56;3.1;0.0
2019-04-05 07:10:00;29.9;48.86;13.87;4.82;2.55;0.0
2019-04-05 08:10:00;93.75999999999999;123.04;25.14;5.13;2.9;0.0
2019-04-05 09:10:00;116.34;148.42;35.84;5.38;3.45;0.0
2019-04-05 10:10:00;380.03999999999996;445.33;45.33;5.9;3.24;0.0
2019-04-05 11:10:00;123.61999999999999;157.64;52.46;6.85;2.97;0.0
2019-04-05 12:10:00;142.12;178.84;55.62;7.21;2.69;0.0
2019-04-05 13:10:00;267.23;321.37;53.73;7.95;2.9;0.0
2019-04-05 14:10:00;302.41;362.78;47.46;8.9;2.9;0.0
2019-04-05 15:10:00;256.64;306.63;38.45;7.35;4.0;0.0
2019-04-05 16:10:00;306.47;365.85;27.99;7.96;4.28;0.0
2019-04-05 17:10:00;141.05;191.06;16.82;7.75;3.72;0.0
2019-04-05 18:10:00;10.22;23.39;5.42;7.65;3.17;0.0
2019-04-05 19:10:00;0.0;0.0;0.0;6.28;2.69;0.0
2019-04-05 20:10:00;0.0;0.0;0.0;5.71;3.31;0.0
2019-04-05 21:10:00;0.0;0.0;0.0;5.11;3.17;0.0
2019-04-05 22:10:00;0.0;0.0;0.0;4.57;2.97;0.0
2019-04-05 23:10:00;0.0;0.0;0.0;4.03;2.97;0.0
2019-04-06 00:10:00;0.0;0.0;0.0;3.65;2.83;0.0
2019-04-06 01:10:00;0.0;0.0;0.0;3.21;2.83;0.0
2019-04-06 02:10:00;0.0;0.0;0.0;3.0;2.83;0.0
2019-04-06 03:10:00;0.0;0.0;0.0;2.7;2.62;0.0
2019-04-06 04:10:00;0.0;0.0;0.0;2.42;2.76;0.0
2019-04-06 05:10:00;0.0;0.0;0.0;2.56;2.83;0.0
