Time;Consumo (kWh);ID
2022-05-18 07:00:00;0,198;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 08:00:00;0,151;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 09:00:00;0,149;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 10:00:00;0,231;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 11:00:00;0,199;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 12:00:00;0,194;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 13:00:00;0,201;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 14:00:00;0,286;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 15:00:00;0,467;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 16:00:00;0,252;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 17:00:00;0,272;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 18:00:00;0,729;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 19:00:00;1,351;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 20:00:00;0,239;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 21:00:00;0,427;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 22:00:00;0,352;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-18 23:00:00;0,345;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 00:00:00;0,182;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 01:00:00;0,143;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 02:00:00;0,191;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 03:00:00;0,211;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 04:00:00;0,157;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 05:00:00;0,141;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 06:00:00;0,412;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 07:00:00;0,237;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 08:00:00;0,21;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 09:00:00;0,249;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 10:00:00;0,254;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 11:00:00;0,249;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 12:00:00;0,258;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 13:00:00;0,279;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 14:00:00;0,264;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 15:00:00;0,435;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 16:00:00;0,338;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 17:00:00;0,468;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 18:00:00;0,868;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 19:00:00;0,457;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 20:00:00;0,814;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 21:00:00;0,581;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 22:00:00;0,334;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-19 23:00:00;0,294;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 00:00:00;0,171;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 01:00:00;0,209;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 02:00:00;0,197;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 03:00:00;0,156;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 04:00:00;0,147;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 05:00:00;0,149;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 06:00:00;0,305;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 07:00:00;0,338;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 08:00:00;0,423;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 09:00:00;0,391;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 10:00:00;0,226;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 11:00:00;0,173;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 12:00:00;0,226;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 13:00:00;0,212;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 14:00:00;0,409;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 15:00:00;0,892;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 16:00:00;0,372;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 17:00:00;0,233;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 18:00:00;0,194;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 19:00:00;0,192;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 20:00:00;0,196;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 21:00:00;0,201;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 22:00:00;0,192;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-20 23:00:00;0,186;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 00:00:00;0,163;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 01:00:00;0,168;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 02:00:00;0,106;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 03:00:00;0,146;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 04:00:00;0,141;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 05:00:00;0,114;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 06:00:00;0,129;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 07:00:00;0,139;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 08:00:00;0,2;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 09:00:00;0,164;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 10:00:00;0,149;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 11:00:00;0,123;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 12:00:00;0,13;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 13:00:00;0,128;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 14:00:00;0,121;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 15:00:00;0,128;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 16:00:00;0,132;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 17:00:00;0,12;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 18:00:00;0,134;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 19:00:00;0,135;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 20:00:00;0,111;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 21:00:00;0,2;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 22:00:00;0,187;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-21 23:00:00;0,139;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 00:00:00;0,142;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 01:00:00;0,124;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 02:00:00;0,139;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 03:00:00;0,134;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 04:00:00;0,112;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 05:00:00;0,144;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 06:00:00;0,139;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 07:00:00;0,099;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 08:00:00;0,144;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 09:00:00;0,138;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 10:00:00;0,155;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 11:00:00;0,191;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 12:00:00;0,148;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 13:00:00;0,153;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 14:00:00;0,117;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 15:00:00;0,165;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 16:00:00;0,309;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 17:00:00;0,324;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 18:00:00;0,405;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 19:00:00;0,451;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 20:00:00;0,324;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 21:00:00;0,444;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 22:00:00;0,595;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-22 23:00:00;0,521;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 00:00:00;0,255;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 01:00:00;0,167;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 02:00:00;0,146;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 03:00:00;0,119;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 04:00:00;0,142;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 05:00:00;0,134;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 06:00:00;0,273;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 07:00:00;0,403;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 08:00:00;0,322;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 09:00:00;0,325;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 10:00:00;0,377;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 11:00:00;0,719;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 12:00:00;0,374;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 13:00:00;0,198;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 14:00:00;0,29;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 15:00:00;0,793;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 16:00:00;0,344;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 17:00:00;0,289;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 18:00:00;0,231;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 19:00:00;0,327;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 20:00:00;0,492;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 21:00:00;0,452;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 22:00:00;0,378;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-23 23:00:00;0,303;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 00:00:00;0,213;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 01:00:00;0,142;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 02:00:00;0,156;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 03:00:00;0,151;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 04:00:00;0,129;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 05:00:00;0,448;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 06:00:00;1,176;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 07:00:00;0,496;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 08:00:00;0,223;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 09:00:00;0,295;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 10:00:00;0,252;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 11:00:00;0,255;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 12:00:00;0,265;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 13:00:00;0,264;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 14:00:00;0,6;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 15:00:00;0,25;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 16:00:00;0,386;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 17:00:00;0,529;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 18:00:00;0,592;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 19:00:00;0,965;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 20:00:00;0,689;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 21:00:00;0,996;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 22:00:00;0,574;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-24 23:00:00;0,387;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 00:00:00;0,346;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 01:00:00;0,323;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 02:00:00;0,32;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 03:00:00;0,161;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 04:00:00;0,161;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 05:00:00;0,131;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 06:00:00;0,327;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 07:00:00;0,212;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 08:00:00;0,191;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 09:00:00;0,217;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 10:00:00;0,302;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 11:00:00;0,257;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 12:00:00;0,204;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 13:00:00;0,286;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 14:00:00;1,007;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 15:00:00;0,383;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 16:00:00;0,415;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 17:00:00;0,42;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 18:00:00;0,464;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 19:00:00;1,067;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 20:00:00;1,138;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 21:00:00;0,872;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 22:00:00;0,602;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-25 23:00:00;0,454;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 00:00:00;0,314;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 01:00:00;0,195;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 02:00:00;0,147;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 03:00:00;0,149;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 04:00:00;0,142;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 05:00:00;0,126;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 06:00:00;0,382;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 07:00:00;0,228;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 08:00:00;0,205;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 09:00:00;0,243;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 10:00:00;0,254;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 11:00:00;0,359;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 12:00:00;0,352;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 13:00:00;0,306;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 14:00:00;0,686;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 15:00:00;0,475;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 16:00:00;0,434;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 17:00:00;0,732;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 18:00:00;0,742;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 19:00:00;0,928;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 20:00:00;1,236;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 21:00:00;0,579;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 22:00:00;0,499;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-26 23:00:00;0,45;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 00:00:00;0,26;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 01:00:00;0,163;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 02:00:00;0,158;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 03:00:00;0,143;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 04:00:00;0,143;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 05:00:00;0,143;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 06:00:00;0,359;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 07:00:00;0,245;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 08:00:00;0,174;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 09:00:00;0,2;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 10:00:00;0,266;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 11:00:00;0,258;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 12:00:00;0,218;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 13:00:00;0,253;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 14:00:00;0,549;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 15:00:00;0,4;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 16:00:00;0,433;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 17:00:00;0,35;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 18:00:00;0,378;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 19:00:00;0,351;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 20:00:00;0,345;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 21:00:00;0,798;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 22:00:00;0,338;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-27 23:00:00;0,371;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 00:00:00;0,289;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 01:00:00;0,18;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 02:00:00;0,168;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 03:00:00;0,156;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 04:00:00;0,15;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 05:00:00;0,135;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 06:00:00;0,216;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 07:00:00;0,223;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 08:00:00;0,249;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 09:00:00;0,159;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 10:00:00;0,144;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 11:00:00;0,135;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 12:00:00;0,137;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 13:00:00;0,137;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 14:00:00;0,143;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 15:00:00;0,135;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 16:00:00;0,13;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 17:00:00;0,152;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 18:00:00;0,119;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 19:00:00;0,19;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 20:00:00;0,2;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 21:00:00;0,147;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 22:00:00;0,213;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-28 23:00:00;0,212;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 00:00:00;0,217;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 01:00:00;0,234;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 02:00:00;0,207;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 03:00:00;0,218;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 04:00:00;0,142;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 05:00:00;0,137;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 06:00:00;0,126;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 07:00:00;0,144;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 08:00:00;0,163;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 09:00:00;0,205;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 10:00:00;0,145;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 11:00:00;0,153;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 12:00:00;0,238;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 13:00:00;0,235;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 14:00:00;0,3;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 15:00:00;0,709;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 16:00:00;0,366;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 17:00:00;0,436;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 18:00:00;0,242;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 19:00:00;0,265;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 20:00:00;0,533;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 21:00:00;0,631;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 22:00:00;0,577;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-29 23:00:00;0,347;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 00:00:00;0,3;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 01:00:00;0,169;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 02:00:00;0,14;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 03:00:00;0,139;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 04:00:00;0,145;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 05:00:00;0,145;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 06:00:00;0,338;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 07:00:00;0,234;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 08:00:00;0,154;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 09:00:00;0,288;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 10:00:00;0,291;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 11:00:00;0,244;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 12:00:00;0,221;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 13:00:00;0,241;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 14:00:00;0,864;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 15:00:00;0,54;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 16:00:00;0,266;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 17:00:00;0,306;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 18:00:00;0,323;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 19:00:00;0,467;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 20:00:00;0,501;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 21:00:00;0,98;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 22:00:00;0,509;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-30 23:00:00;0,367;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 00:00:00;0,371;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 01:00:00;0,246;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 02:00:00;0,148;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 03:00:00;0,135;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 04:00:00;0,142;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 05:00:00;0,137;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 06:00:00;0,201;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 07:00:00;0,255;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 08:00:00;0,402;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 09:00:00;0,343;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 10:00:00;0,332;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 11:00:00;0,415;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 12:00:00;0,895;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 13:00:00;1,014;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 14:00:00;0,568;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 15:00:00;0,578;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 16:00:00;0,439;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 17:00:00;0,419;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 18:00:00;0,944;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 19:00:00;0,783;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 20:00:00;1,375;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 21:00:00;0,98;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 22:00:00;0,496;Casa1_18_02_2022-18_02_2023-R.csv
2022-05-31 23:00:00;0,376;Casa1_18_02_2022-18_02_2023-R.csv
2022-06-01 00:00:00;0,341;Casa1_18_02_2022-18_02_2023-R.csv
2022-06-01 01:00:00;0,26;Casa1_18_02_2022-18_02_2023-R.csv
2022-06-01 02:00:00;0,203;Casa1_18_02_2022-18_02_2023-R.csv
2022-06-01 03:00:00;0,141;Casa1_18_02_2022-18_02_2023-R.csv
2022-06-01 04:00:00;0,143;Casa1_18_02_2022-18_02_2023-R.csv
2022-06-01 05:00:00;0,149;Casa1_18_02_2022-18_02_2023-R.csv
2022-06-01 06:00:00;0,451;Casa1_18_02_2022-18_02_2023-R.csv
2022-06-01 07:00:00;0,247;Casa1_18_02_2022-18_02_2023-R.csv
2022-06-01 08:00:00;0,281;Casa1_18_02_2022-18_02_2023-R.csv
2022-06-01 09:00:00;0,244;Casa1_18_02_2022-18_02_2023-R.csv
2022-06-01 10:00:00;0,3;Casa1_18_02_2022-18_02_2023-R.csv
2022-06-01 11:00:00;0,332;Casa1_18_02_2022-18_02_2023-R.csv
